ids,smiles
CHEMBL275118,CCCc1ccc(C2=NCCN2)cc1
CHEMBL13569,CC(C)c1ccc(C2=NCCN2)cc1
CHEMBL13729,CCc1ccc(C2=NCCN2)cc1
CHEMBL13559,N[C@@H]1C[C@H]1c1c[nH]cn1
CHEMBL13560,C[C@@H](NCCc1ccc(OCC(=O)O)c(Cl)c1)[C@@H](O)c1ccc(O)cc1
CHEMBL13561,C[S+]([O-])CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL275093,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@@]2(CC(=O)c3ccccc3O2)C1
CHEMBL13555,NS(=O)(=O)c1cccc(NS(=O)(=O)c2ccc(NSC(=S)N3CCOCC3)cc2)c1
CHEMBL417986,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(NSC(=S)N3CCOCC3)cc2)cc1
CHEMBL13591,CN1CC(C2=NCCN2)Oc2c1ccc1ccccc21
CHEMBL267074,CN1CC(C2=NCCN2)Oc2cc3c(cc21)CCCC3
CHEMBL13592,CN(C)CCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL418162,c1ccc(-c2ccccc2C2=NCCN2)cc1
CHEMBL13785,CC(O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
CHEMBL13921,CCCSC1=Nc2ccccc2S(=O)(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CHEMBL13795,N[C@H]1C[C@@H]1c1c[nH]cn1
CHEMBL13796,COC(=O)CCCCCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL14182,Nc1ccc(S(=O)(=O)Nc2cccc(S(N)(=O)=O)c2)cc1
CHEMBL13854,FC(F)(F)c1ccc(C2=NCCN2)cc1
CHEMBL13742,Cc1ccc(C2=NCC(C)N2)cc1
CHEMBL13743,c1ccc2c(c1)CC(C1=NCCN1)CO2
CHEMBL274889,N=C(N)C1COc2ccccc2O1
CHEMBL268518,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)Cc1ccccc1C2
CHEMBL13984,CC(C)(N)C(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL274663,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)NCCc1ccccc1
CHEMBL13588,CN1C[C@H](CN2CC(=O)NC2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL13619,CCn1ccnc1C1COc2ccccc2O1
CHEMBL274784,c1cc2c3c(c1)OC(C1=NCCN1)CN3CCC2
CHEMBL13687,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC2(CC(=O)c3ccccc3O2)C1
CHEMBL13755,Oc1ccc(Cl)cc1-n1nc(-c2ccc(C(F)(F)F)c(Cl)c2)nc1O
CHEMBL13564,CCN(CC)CCNC(=O)c1ccc(I)cc1
CHEMBL13645,CN1CCN2c3ccccc3Cc3ccsc3C2C1
CHEMBL274430,COc1cc(Cc2cnc(N)nc2N)cc(OCCCCCCC(=O)O)c1OC
CHEMBL13646,NCCC(=O)Nc1nnc(S(N)(=O)=O)s1
CHEMBL13579,Fc1ccccc1C1=NCCN1
CHEMBL13877,COC(=O)CCCCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL13607,CC(C)CSCC1CC(n2cnc3c(N)nccc32)C(O)C1O
CHEMBL13886,c1ccc(-c2cccc(C3=NCCN3)c2)cc1
CHEMBL273288,N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)NC1CCc2ccccc21
CHEMBL13673,COc1cc(Cc2cnc(N)nc2N)cc(OCCCCC(=O)O)c1OC
CHEMBL13630,Cn1nc(S(N)(=O)=O)s/c1=N/S(=O)(=O)c1ccc(N)cc1
CHEMBL13631,c1ccc2ncc(C3=NCCN3)cc2c1
CHEMBL13644,CN1CCN2c3ccccc3Cc3sccc3C2C1
CHEMBL13922,O[C@H]1CNC[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL13366,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)Cc1ccccc1C2=O
CHEMBL13410,NS(=O)(=O)c1cc(S(N)(=O)=O)c(NSC(=S)N2CCOCC2)cc1Cl
CHEMBL13620,c1ccc2c(c1)OC(C1=NCCN1)O2
CHEMBL13698,c1ccc2nc(C3=NCCN3)ccc2c1
CHEMBL13712,O=C1Nc2ccccc2Cn2c1cc1ccccc12
CHEMBL14020,CC(=O)NC(=S)NC[C@@H]1C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL14022,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL274366,CC(C)CSCC1OC(n2cnc3c(N)nccc32)C(O)C1O
CHEMBL13895,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC2(Cc3ccccc3C2O)C1
CHEMBL273484,O=C(O)CN1C(=O)c2cccc3cc(C(=O)CBr)cc(c23)C1=O
CHEMBL14001,COc1cc(Cc2cnc(N)nc2N)cc(OCCCCCC(=O)O)c1OC
CHEMBL14002,CCOC(=O)CCCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL266611,COC(=O)COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL13849,COc1ccc(-c2csc(-c3ccc(S(=O)(=O)NC(C(=O)O)C(C)C)cc3)n2)cc1
CHEMBL268758,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3scc(-c4ccccc4)c3c2=O)CC1
CHEMBL13851,CCN(C)C(=S)SNc1ccc(S(N)(=O)=O)cc1
CHEMBL418537,O[C@@H]1CN(Cc2ccccc2)C[C@@H](O)[C@@H](O)[C@@H]1O
CHEMBL13810,CN1CC(C2=NCCN2)Oc2ccc(Cl)cc21
CHEMBL275773,COc1cccc2c1C1CCN(CCCN3C(=O)c4ccccc4S3(=O)=O)CC1C2
CHEMBL13824,COc1ccc2cc(C3=NCCN3)ccc2c1
CHEMBL266155,c1ccc2cc(C3=NCCN3)ccc2c1
CHEMBL14010,COc1cccc2c1C1CCN(CCCCN3C(=O)c4ccccc4S3(=O)=O)CC1C2
CHEMBL13924,O[C@@H]1CNC[C@@H](O)[C@@H](O)[C@@H]1O
CHEMBL13820,COc1cc(Cc2cnc(N)nc2N)cc(OCCC(=O)O)c1OC
CHEMBL275091,NS(=O)(=O)c1cc(S(N)(=O)=O)c(NSC(=S)N2CCOCC2)c(Cl)c1Cl
CHEMBL407995,NS(=O)(=O)c1ccc(NSC(=S)N2CCOCC2)c(I)c1
CHEMBL269623,CN1CCN(C2=Nc3ccccc3Cn3c2cc2ccccc23)CC1
CHEMBL13689,c1ccc(Oc2ccc(C3=NCCN3)cc2)cc1
CHEMBL275502,FC(F)(F)Oc1ccc(C2=NCCN2)cc1
CHEMBL13770,CN1C[C@H](C(=O)Nc2ccc(Cl)nn2)C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]21
CHEMBL14052,CC(C)(C)c1cc(C(=O)CS(C)(=O)=O)cc2c1OCC2(C)C
CHEMBL13975,NS(=O)(=O)c1ccc(CCNSC(=S)N2CCOCC2)cc1
CHEMBL276870,O=C(O)CN1C(=O)c2cccc3cc(N=C=S)cc(c23)C1=O
CHEMBL13803,O=C(O)CN1C(=O)c2cccc3cc(C(=O)CI)cc(c23)C1=O
CHEMBL13815,COCCOCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL13832,CC(C)(C)c1cc(C(=O)C2CC2)cc2c1OCC2(C)C
CHEMBL276868,CC(C)(C)c1ccc(C2=NCCN2)cc1
CHEMBL268516,C[C@@H](N)C(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL13688,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)NCC1CC1
CHEMBL274575,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)NCC1CCC1
CHEMBL536,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO
CHEMBL13757,CC(C)(C)c1cccc2c1OCC2(C)C
CHEMBL275970,C(=C/c1ccccc1)\C1=NCCN1
CHEMBL13464,CN1C[C@H](CN2CC(=O)NC2=O)C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]21
CHEMBL13684,CC(C)C(NC(=O)Cn1cccc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F
CHEMBL13639,CCC(C)c1ccccc1OCC1=NCCN1
CHEMBL275315,CC(C)(C)Nc1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL14168,Cc1ccccc1OC(C)C1=NCCN1
CHEMBL266613,CC(Oc1ccccc1C(C)C)C1=NCCN1
CHEMBL268734,Cc1ccc(F)c(C2=NCCN2)c1
CHEMBL13879,Fc1ccc(C2=NCCN2)cc1Cl
CHEMBL275539,CN1C[C@H](CN2CC(=O)NC2=O)C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]21
CHEMBL275563,COc1ccc(C=O)cc1O
CHEMBL13859,COc1cccc(C=O)c1O
CHEMBL13878,C#CCCCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
CHEMBL269198,Cc1ccc(C2=NCCCCN2)cc1
CHEMBL13940,CCCN1CC(C2=NCCN2)Oc2ccccc21
CHEMBL275120,CC(C)(C)c1cc(C(=O)c2ccccc2)cc2c1OCC2(C)C
CHEMBL13811,C[C@@H]1C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL13812,CC(=O)OCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL14321,CSCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL276271,CN1C[C@H](C(=O)Nc2nccs2)C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]21
CHEMBL14074,Cc1ccc(C2=NCCCN2)cc1
CHEMBL275403,Cc1ccc(-c2ncc[nH]2)cc1
CHEMBL14211,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)NCc1ccccc1
CHEMBL266386,C1=C(C2=NCCN2)CCc2ccccc21
CHEMBL13920,C#CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL275799,CC(=O)SCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL13881,c1ccc(NCC2=NCCN2)cc1
CHEMBL269628,Nc1c(S(N)(=O)=O)cc(S(N)(=O)=O)c(Cl)c1Cl
CHEMBL274893,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CCC2)cc1
CHEMBL14006,COCCN(CCOC)c1nn2c(-c3ccc(F)cc3)nnc2c2ccccc12
CHEMBL13844,c1ccc(SCC2=NCCN2)cc1
CHEMBL13845,N=C(N)C1OCc2ccccc2O1
CHEMBL13892,c1ccc2cc(OCC3=NCCN3)ccc2c1
CHEMBL441589,COc1ccc2ccccc2c1C1=NCCN1
CHEMBL13955,c1cc2c3c(c1)OC(C1=NCCN1)CN3CC2
CHEMBL266861,c1ccc2c(c1)ccc1oc(C3=NCCN3)cc12
CHEMBL14234,CC(=O)Nc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL14242,CN1CC(C2=NCCN2)Oc2ccc(F)cc21
CHEMBL276035,Cc1ccc2c(c1)OC(C1=NCCN1)CN2C
CHEMBL14049,c1cncc(C2=NCCN2)c1
CHEMBL14448,c1cc(C2=NCCN2)ccn1
CHEMBL14358,CSc1ccccc1C1=NCCN1
CHEMBL278221,Cc1ccccc1C1=NCCN1
CHEMBL277570,Fc1cc(F)cc(C2=NCCN2)c1
CHEMBL14201,COc1cc(Cc2cnc(N)nc2N)cc(OCC(=O)O)c1OC
CHEMBL14174,C/C(=C\c1ccccc1)C1=NCCN1
CHEMBL273681,CC(C)(C)c1cc(C(=O)CC2CC2)cc2c1OCC2(C)C
CHEMBL14056,CN1C(=O)C(C)(C2=NCCN2)Oc2ccccc21
CHEMBL14189,c1ccc(-c2ncc[nH]2)cc1
CHEMBL14203,C1=C(C2=NCCN2)COc2ccccc21
CHEMBL275777,CC1CN=C(c2ccccc2)N1
CHEMBL14410,c1coc(C2=NCCN2)c1
CHEMBL14422,Cc1ccsc1C1=NCCN1
CHEMBL279394,c1csc(C2=NCCN2)c1
CHEMBL14266,CN(CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2)CC1CC1
CHEMBL276276,CSc1ccc(C2=NCCN2)cc1
CHEMBL14267,CCc1cccc(C2=NCCN2)c1
CHEMBL14210,c1ccc(CCC2=NCCN2)cc1
CHEMBL13958,Cc1cccc2c1OC(C1=NCCN1)CN2C
CHEMBL13793,Cc1ccc2c3c1CCCN3CC(C1=NCCN1)O2
CHEMBL13918,c1ccc2c(c1)NCC(C1=NCCN1)O2
CHEMBL14641,c1cnc(C2=NCCN2)cn1
CHEMBL14528,Cc1c(C#N)cccc1C1=NCCN1
CHEMBL280467,CC(C)(C)c1cc(C2=NCCN2)cc(C(C)(C)C)c1O
CHEMBL14162,c1ccc2c(c1)OCC(c1ncc[nH]1)O2
CHEMBL14175,Nc1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL14435,Nc1nc(Nc2cccc(Cl)c2)n[nH]1
CHEMBL279200,c1ccc2c(OCC3=NCCN3)cccc2c1
CHEMBL266835,c1ccc2c3c(ccc2c1)OC(C1=NCCN1)C3
CHEMBL14115,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL14116,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C
CHEMBL14018,N#Cc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL416893,c1ccc(C(CC2=NCCN2)c2ccccc2)cc1
CHEMBL269160,CN1C[C@H](C(=O)Nc2nccs2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL269158,Nc1nc2ccc(Cl)cc2[nH]1
CHEMBL274786,NCC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL13862,c1ccc(C2=NCCN2)nc1
CHEMBL418717,CN1C[C@H](C(=O)Nc2nccs2)C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]21
CHEMBL274367,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)O
CHEMBL13990,CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1cccc(Cl)c1
CHEMBL13908,COC(=O)CCCCCCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL273485,CC(Oc1ccccc1)C1=NCCN1
CHEMBL14015,c1ccc2c(c1)OC(C1=NCCN1)CS2
CHEMBL14016,O=c1c(C2=NCCN2)coc2ccccc12
CHEMBL13789,c1ccc(-c2ccccc2OCC2=NCCN2)cc1
CHEMBL13933,N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL13834,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)C(=O)OCc1ccccc1
CHEMBL13535,N=C(N)Nc1cc(Cl)c(Cl)c(Cl)c1
CHEMBL13938,CN1CC(C)(C2=NCCN2)Oc2ccccc21
CHEMBL267801,Cc1ccc(C2=NCCN2)cc1F
CHEMBL273526,CN1C[C@H](CNC(=O)c2ccccc2)C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]21
CHEMBL14048,CN1C[C@H](CNC(=O)c2ccccc2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL13816,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL13979,CN1C[C@H](C(=O)Nc2ccc(Cl)nn2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL14238,CC(=O)NC(=S)NC[C@@H]1C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL14239,CC(=O)NC(=S)NC[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL268035,Cc1ccc(F)cc1C1=NCCN1
CHEMBL273215,NCCC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL266836,CC[C@@H](N)C(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O
CHEMBL275613,Fc1ccc(C2=NCCN2)c(Cl)c1
CHEMBL14223,CC(C)C(NC(=O)Cn1cccc(N)c1=O)C(=O)C(F)(F)F
CHEMBL269631,c1ccc2c(c1)cc(C1=NCCN1)c1ccccc12
CHEMBL268945,c1cc2c(cc1C1=NCCN1)OCO2
CHEMBL14208,CC(C)Oc1ccccc1OC(C)C1=NCCN1
CHEMBL14089,CN1C[C@H](C(=O)Nc2ccc(Cl)nn2)C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]21
CHEMBL14138,C[C@@H]1C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL14135,CC(C)(C)c1ccccc1OCC1=NCCN1
CHEMBL14226,CC(C)Oc1ccccc1OCC1=NCCN1
CHEMBL14097,Cc1ccccc1OCC1=NCCN1
CHEMBL13805,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL13866,C[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL13923,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(N)c1=O)C(=O)C(F)(F)F
CHEMBL267799,CN1C[C@H](CNC(=O)c2ccccc2)C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]21
CHEMBL13980,CCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL14640,c1ccc(OCC2=NCCN2)cc1
CHEMBL14058,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CC[C@]2(O)C(=O)CO
CHEMBL14164,CC(C)(O)CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL269630,CC(C)CO
CHEMBL14193,O=Cc1ccc(O)cc1
CHEMBL537,Oc1ccc(O)cc1
CHEMBL274549,NC(=O)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL13823,N=C(N)Nc1cccc(Cl)c1
CHEMBL14126,Oc1ccc2ccccc2c1
CHEMBL538,Nc1ccccc1
CHEMBL273932,Nc1ncnc(Nc2ccc3ccccc3c2)n1
CHEMBL14229,CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccoc2-c2nn[nH]n2)cc1
CHEMBL14216,Fc1ccc(-n2ccnc2)cc1
CHEMBL539,CC(=O)O
CHEMBL14243,Nc1ncnc(Nc2cccc(Cl)c2)n1
CHEMBL14070,Nc1nccc(Nc2cccc(Cl)c2)n1
CHEMBL14191,COc1cc(OC)c(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC
CHEMBL273906,O=C(O)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL266158,c1ccncc1
CHEMBL14178,CCC(N)CC
CHEMBL14152,CCOC(C)=O
CHEMBL14079,COC(C)=O
CHEMBL14090,O=C(O)CCl
CHEMBL540,c1c[nH]cn1
CHEMBL13863,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(O)nc(O)nc2c1=O)C(=O)C(F)(F)F
CHEMBL13662,Cc1nnc2ccc(-c3cccc(C(F)(F)F)c3)nn12
CHEMBL13663,CN1CCN(c2nn3c(-c4ccccc4)nnc3c3ccccc23)CC1
CHEMBL430276,COCCN(CCOC)c1nn2c(-c3ccc(OC(C)C)cc3)nnc2c2ccccc12
CHEMBL13968,CCCCN
CHEMBL13794,COCCN(CCOC)c1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL13960,O=C(O)C(Cl)Cl
CHEMBL13563,Nc1nc(O)c2ncn(C[S+]([O-])C(CO)CO)c2n1
CHEMBL13883,COc1cc(C=O)ccc1O
CHEMBL13899,CC(C)=CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL541,O=C(O)c1ccccc1
CHEMBL542,Nc1ccc(C(=O)O)cc1
CHEMBL13804,CC(=O)Cn1c(=O)[nH]c2c(=O)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)ccc2c1=O
CHEMBL273612,CC(C)C(NC(=O)Cn1ccc2c(=O)n(CC(=O)O)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL13911,CCn1ccnc1
CHEMBL280022,c1ccc2c(C3=NCCN3)c3ccccc3cc2c1
CHEMBL14235,C1CCCC(C2=NCCN2)CC1
CHEMBL14140,CC(=O)Nc1ccc(C2=NCCN2)cc1
CHEMBL273408,c1ccc2c(c1)COC(C1=NCCN1)O2
CHEMBL13869,COCCN(CCOC)c1nn2c(-c3ccc(C)cc3)nnc2c2ccccc12
CHEMBL13870,CCCCN(C)C(=O)CCSC(Cc1ccc(O)cc1)c1ccc(O)cc1
CHEMBL269449,COc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL14214,COc1ccc(-c2nnc3c4ccccc4c(N(C)CC(C)O)nn23)cc1
CHEMBL275566,COc1cc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc(Br)c1OC
CHEMBL264473,CCOc1cc(OCC)c(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OCC
CHEMBL266858,CC(C)(C)c1cc(C(=O)CS(=O)(=O)CC2CC2)cc2c1OCC2(C)C
CHEMBL274811,CC(C)(C)c1cc(C(=O)C[S+]([O-])CC2CC2)cc2c1OCC2(C)C
CHEMBL417254,CC(C)(C)c1cc(C(=O)CSCC2CC2)cc2c1OCC2(C)C
CHEMBL275119,Clc1ccc(Cl)c(NC2=NCCN2)c1Cl
CHEMBL13784,O=[N+]([O-])c1ccc(Cn2ccnc2)cc1
CHEMBL275339,Oc1ccc(-n2ccnc2)cc1
CHEMBL13782,CC(C)(C)N
CHEMBL14409,CCCN
CHEMBL14449,CCN
CHEMBL14253,CC(C)=O
CHEMBL14130,O=[N+]([O-])c1ccc(O)cc1
CHEMBL14231,Cc1cc([N+](=O)[O-])ccc1Cn1ccnc1
CHEMBL14145,c1ccc(-c2c[nH]cn2)cc1
CHEMBL14192,c1ccc(Cn2ccnc2)cc1
CHEMBL14047,N=C(N)Nc1ccccc1
CHEMBL275293,N=C(N)NC(=N)Nc1cc(Cl)c(Cl)c(Cl)c1
CHEMBL14155,Cc1ccc(Cl)c(Cl)c1NC1=NCCN1
CHEMBL278449,CCN(CC)c1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL276273,c1ccc(C2NCCN2)cc1
CHEMBL14064,CC(C)C(NC(=O)Cn1ccc2c(=O)n(CCc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL14063,CSCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL14154,COc1cc(=O)n2c3c(ccc(C)c13)OC(C1=NCCN1)C2
CHEMBL14110,Cc1cccc2c1N(C)CC(C1=NCCN1)O2
CHEMBL14205,O=[N+]([O-])c1ccccc1O
CHEMBL416345,COc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC
CHEMBL274461,FC(F)(F)c1cccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c1
CHEMBL275723,CC(C)C(NC(=O)Cn1ccc2c(O)nc(O)nc2c1=O)C(=O)C(F)(F)F
CHEMBL14248,c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL14028,CN1CC(C2=NCCN2)Oc2ccccc21
CHEMBL276013,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL13994,c1ccc(-c2nnc3c4ccccc4c(N4CCCCC4)nn23)cc1
CHEMBL409557,O=[N+]([O-])c1cc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)ccc1Cl
CHEMBL273456,COCCN(CCOC)c1nn2c(-c3ccc(OC)cc3)nnc2c2ccccc12
CHEMBL428336,Brc1ccccc1-c1nnc2c3ccccc3c(N3CCCC3)nn12
CHEMBL13589,Nc1ncnc(Nc2ccccc2)n1
CHEMBL14094,CC(C)CC(C)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1
CHEMBL14053,O=C(O)C(Cl)(Cl)Cl
CHEMBL14031,Cc1nc(O)nc(O)c1/C=C/C(=O)ON1C(=O)CCCC1=O
CHEMBL14032,Cc1nc(O)nc(O)c1/C=C/C(=O)N(C)C
CHEMBL14245,CCCCO
CHEMBL14085,CCCCCCO
CHEMBL275066,c1ccc(-n2ccnc2)cc1
CHEMBL14105,CN(C)c1nn2c(-c3ccccc3)nnc2c2ccccc12
CHEMBL267800,CC(C)C(NC(=O)Cn1ccc2c(=O)n(C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL13897,Oc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL14240,Cc1nc(O)nc(O)c1/C=C/C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1
CHEMBL268736,CCCCC(=O)O
CHEMBL14184,CCCCCC(=O)O
CHEMBL14227,CCCC(=O)O
CHEMBL14021,CCC(=O)O
CHEMBL543,Cn1ccnc1
CHEMBL279810,O=[N+]([O-])c1ccc(-n2ccnc2)cc1
CHEMBL14060,Oc1ccccc1
CHEMBL280075,CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)s1
CHEMBL14316,Cc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1C
CHEMBL14237,CN(C)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1
CHEMBL14645,COCCN(CCOC)c1nn2c(-c3ccc(O)cc3)nnc2c2ccccc12
CHEMBL14282,Nc1ccc([N+](=O)[O-])cc1
CHEMBL274009,Nc1ccccc1[N+](=O)[O-]
CHEMBL13888,O=[N+]([O-])c1cccc(O)c1
CHEMBL544,COc1ccc(O)cc1
CHEMBL276260,CN(C)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c(Cl)c1
CHEMBL13766,COc1ccccc1O
CHEMBL276182,CC(C)C(NC(=O)Cn1ccc2c(=O)n(-c3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
